collectorNumber, setID, isFoil,isList,language
262,DMU,no,no,en
263,DMU,no,no,en
264,DMU,no,no,en
265,DMU,no,no,en
265,DMU,no,no,en
266,DMU,no,no,en
267,DMU,no,no,en
268,DMU,no,no,en
268,DMU,no,no,en
269,DMU,no,no,en
270,DMU,no,no,en
271,DMU,no,no,en
271,DMU,no,no,en
272,DMU,no,no,en
273,DMU,no,no,en
274,DMU,no,no,en
274,DMU,no,no,en
275,DMU,no,no,en
276,DMU,no,no,en
262,DMU,no,no,en
429,DMU,yes,no,en
270,DMU,yes,no,en
271,DMU,yes,no,en
271,DMU,yes,no,en
272,DMU,yes,no,en
273,DMU,yes,no,en
274,DMU,yes,no,en
274,DMU,yes,no,en
275,DMU,yes,no,en
276,DMU,yes,no,en
262,DMU,yes,no,en
262,DMU,yes,no,en
263,DMU,yes,no,en
264,DMU,yes,no,en
265,DMU,yes,no,en
265,DMU,yes,no,en
266,DMU,yes,no,en
267,DMU,yes,no,en
268,DMU,yes,no,en
268,DMU,yes,no,en
269,DMU,yes,no,en
275,DMU,no,no,en
240,DMU,no,no,en
152,DMU,no,no,en
138,DMU,no,no,en
223,DMU,no,no,en
86,DMU,no,no,en
184,DMU,no,no,en
296,DMU,no,no,en
309,DMU,no,no,en
298,DMU,no,no,en
110,DMU,no,no,en
27,DMU,yes,no,en
263,DMU,no,no,en
22,DMU,no,no,en
258,DMU,no,no,en
31,DMU,no,no,en
92,DMU,no,no,en
159,DMU,no,no,en
108,DMU,no,no,en
216,DMU,no,no,en
63,DMU,no,no,en
321,DMU,no,no,en
259,DMU,no,no,en
164,DMU,yes,no,en
151,ELD,no,yes,en
264,DMU,yes,no,en
54,DMU,no,no,en
7,DMU,no,no,en
137,DMU,no,no,en
188,DMU,no,no,en
29,DMU,no,no,en
195,DMU,no,no,en
62,DMU,no,no,en
311,DMU,no,no,en
304,DMU,no,no,en
16,DMU,no,no,en
251,DMU,yes,no,en
264,DMU,no,no,en
254,DMU,no,no,en
6,DMU,no,no,en
144,DMU,no,no,en
238,DMU,no,no,en
224,DMU,no,no,en
14,DMU,no,no,en
43,DMU,no,no,en
322,DMU,no,no,en
324,DMU,no,no,en
84,DMU,no,no,en
258,DMU,yes,no,en
270,DMU,no,no,en
134,DMU,no,no,en
105,DMU,no,no,en
83,DMU,no,no,en
198,DMU,no,no,en
116,DMU,no,no,en
120,DMU,no,no,en
207,DMU,no,no,en
178,DMU,no,no,en
325,DMU,no,no,en
141,DMU,no,no,en
190,DMU,yes,no,en
265,DMU,no,no,en
77,DMU,no,no,en
246,DMU,no,no,en
181,DMU,no,no,en
69,DMU,no,no,en
104,DMU,no,no,en
233,DMU,no,no,en
89,DMU,no,no,en
321,DMU,no,no,en
25,DMU,no,no,en
219,DMU,no,no,en
246,DMU,yes,no,en
58,DDN,no,yes,en
280,DMU,no,no,en
260,DMU,no,no,en
127,DMU,no,no,en
55,DMU,no,no,en
231,DMU,no,no,en
56,DMU,no,no,en
21,DMU,no,no,en
200,DMU,no,no,en
151,DMU,no,no,en
294,DMU,no,no,en
186,DMU,no,no,en
306,DMU,yes,no,en
276,DMU,no,no,en
70,DMU,no,no,en
159,DMU,no,no,en
260,DMU,no,no,en
127,DMU,no,no,en
232,DMU,no,no,en
51,DMU,no,no,en
173,DMU,no,no,en
297,DMU,no,no,en
379,DMU,no,no,en
185,DMU,no,no,en
83,DMU,yes,no,en
220,LTR,no,no,en
43,LTR,no,no,en
98,LTR,no,no,en
80,LTR,no,no,en
161,LTR,no,no,en
105,LTR,no,no,en
157,LTR,no,no,en
188,LTR,no,no,en
270,LTR,no,no,en
188,LTR,no,no,en
105,LTR,no,no,en
267,LTR,no,no,en
207,LTR,no,no,en
22,LTR,no,no,en
7,LTR,no,no,en
6,LTR,no,no,en
27,LTR,no,no,en
11,LTR,no,no,en
8,LTR,no,no,en
6,LTR,no,no,en
148,LTR,no,no,en
99,LTR,no,no,en
131,LTR,no,no,en
201,LTR,no,no,en
118,LTR,no,no,en
146,LTR,no,no,en
123,LTR,no,no,en
137,LTR,no,no,en
33,LTR,no,no,en
129,LTR,no,no,en
131,LTR,no,no,en
24,LTR,no,no,en
12,LTR,no,no,en
22,LTR,no,no,en
117,LTR,no,no,en
115,LTR,no,no,en
127,LTR,no,no,en
127,LTR,no,no,en
131,LTR,no,no,en
133,LTR,no,no,en
251,LTR,no,no,en
225,LTR,no,no,en
226,LTR,no,no,en
113,LTR,no,no,en
221,LTR,no,no,en
217,LTR,no,no,en
242,LTR,no,no,en
33,LTR,no,no,en
11,LTR,no,no,en
25,LTR,no,no,en
265,LTR,no,no,en
151,LTR,no,no,en
40,LTR,no,no,en
251,LTR,no,no,en
46,LTR,no,no,en
105,LTR,no,no,en
162,LTR,no,no,en
179,LTR,no,no,en
153,LTR,no,no,en
122,LTR,no,no,en
267,LTR,no,no,en
182,LTR,no,no,en
176,LTR,no,no,en
29,LTR,no,no,en
243,LTR,no,no,en
238,LTR,no,no,en
174,LTR,no,no,en
163,LTR,no,no,en
183,LTR,no,no,en
93,LTR,no,no,en
146,LTR,yes,no,en
94,LTR,yes,no,en
144,LTR,yes,no,en
265,LTR,yes,no,en
218,LTR,yes,no,en
432,LTR,no,no,en
416,LTR,no,no,en
426,LTR,no,no,en
279,LTR,no,no,en
445,LTR,no,no,en
441,LTR,no,no,en
320,LTR,no,no,en
127,FUT,no,yes,en
490,MH2,no,no,en
485,MH2,no,no,en
484,MH2,no,no,en
288,MH2,no,no,en
22,MH2,no,no,en
132,MH2,no,no,en
31,MH2,no,no,en
127,MH2,no,no,en
112,MH2,no,no,en
122,MH2,no,no,en
139,MH2,no,no,en
146,MH2,no,no,en
296,MH2,no,no,en
12,MH2,no,no,en
162,MH2,no,no,en
50,MH2,no,no,en
156,MH2,no,no,en
173,MH2,no,no,en
181,MH2,no,no,en
55,MH2,no,no,en
49,MH2,no,no,en
188,MH2,no,no,en
17,MH2,no,no,en
230,MH2,no,no,en
36,MH2,no,no,en
8,MH2,no,no,en
4,MH2,no,no,en
61,MH2,no,no,en
67,MH2,no,no,en
276,MH2,no,no,en
104,MH2,yes,no,en
89,MH2,yes,no,en
33,MH2,yes,no,en
349,MH2,no,no,en
392,MH2,no,no,en
329,MH2,no,no,en
133,ARB,no,yes,en
15,SLX,no,yes,en
222,ONE,no,no,en
197,ONE,no,no,en
136,ONE,no,no,en
14,ONE,no,no,en
40,ONE,no,no,en
122,ONE,no,no,en
20,ONE,no,no,en
22,ONE,no,no,en
104,ONE,no,no,en
407,ONE,no,no,en
99,ONE,no,no,en
212,ONE,no,no,en
234,ONE,no,no,en
49,ONE,no,no,en
48,ONE,no,no,en
243,ONE,no,no,en
260,ONE,no,no,en
42,ONE,no,no,en
184,ONE,no,no,en
143,ONE,no,no,en
146,ONE,no,no,en
127,ONE,no,no,en
111,ONE,no,no,en
88,ONE,no,no,en
225,ONE,no,no,en
251,ONE,no,no,en
11,ONE,no,no,en
239,ONE,no,no,en
41,ONE,no,no,en
73,ONE,no,no,en
51,ONE,no,no,en
156,ONE,no,no,en
13,ONE,no,no,en
137,ONE,no,no,en
261,ONE,no,no,en
71,ONE,no,no,en
72,ONE,no,no,en
70,ONE,no,no,en
69,ONE,no,no,en
77,ONE,no,no,en
52,ONE,no,no,en
53,ONE,no,no,en
165,ONE,no,no,en
60,ONE,no,no,en
154,ONE,no,no,en
152,ONE,no,no,en
140,ONE,no,no,en
199,ONE,no,no,en
129,ONE,no,no,en
12,ONE,no,no,en
32,ONE,no,no,en
188,ONE,no,no,en
218,ONE,no,no,en
119,ONE,no,no,en
31,ONE,no,no,en
144,ONE,no,no,en
117,ONE,no,no,en
92,ONE,no,no,en
109,ONE,no,no,en
81,ONE,no,no,en
49,ONE,no,no,en
19,ONE,no,no,en
68,ONE,no,no,en
132,ONE,no,no,en
64,ONE,no,no,en
108,ONE,no,no,en
175,ONE,no,no,en
187,ONE,no,no,en
183,ONE,no,no,en
133,ONE,yes,no,en
252,ONE,yes,no,en
164,ONE,yes,no,en
106,ONE,yes,no,en
291,ONE,yes,no,en
44,ONE,yes,no,en
41,ONE,yes,no,en
184,ONE,yes,no,en
269,ONE,yes,no,en
262,ONE,yes,no,en
282,ONE,yes,no,en
276,ONE,yes,no,en
276,ONE,yes,no,en
276,ONE,yes,no,en
276,ONE,yes,no,en
275,ONE,yes,no,en
275,ONE,yes,no,en
275,ONE,yes,no,en
275,ONE,yes,no,en
274,ONE,yes,no,en
274,ONE,yes,no,en
274,ONE,yes,no,en
274,ONE,yes,no,en
273,ONE,yes,no,en
273,ONE,yes,no,en
273,ONE,yes,no,en
273,ONE,yes,no,en
272,ONE,yes,no,en
272,ONE,yes,no,en
272,ONE,yes,no,en
272,ONE,yes,no,en
297,ONE,no,no,en
292,ONE,no,no,en
296,ONE,no,no,en
295,ONE,no,no,en
292,ONE,no,no,en
291,ONE,no,no,en
321,ONE,no,no,en
290,ONE,no,no,en
290,ONE,no,no,en
287,ONE,no,no,en
285,ONE,no,no,en
267,ONE,no,no,en
264,ONE,no,no,en
266,ONE,no,no,en
270,ONE,no,no,en
263,ONE,no,no,en
264,ONE,no,no,en
276,ONE,no,no,en
276,ONE,no,no,en
276,ONE,no,no,en
276,ONE,no,no,en
275,ONE,no,no,en
275,ONE,no,no,en
275,ONE,no,no,en
275,ONE,no,no,en
274,ONE,no,no,en
274,ONE,no,no,en
274,ONE,no,no,en
274,ONE,no,no,en
273,ONE,no,no,en
273,ONE,no,no,en
273,ONE,no,no,en
273,ONE,no,no,en
272,ONE,no,no,en
272,ONE,no,no,en
272,ONE,no,no,en
272,ONE,no,no,en
72,NPH,no,yes,en
18,MUL,yes,no,en
386,MOM,yes,no,en
27,MOM,yes,no,en
131,MOM,yes,no,en
210,MOM,yes,no,en
159,MOM,yes,no,en
120,MOM,yes,no,en
34,MOM,yes,no,en
176,MOM,yes,no,en
274,MOM,yes,no,en
281,MOM,yes,no,en
281,MOM,yes,no,en
281,MOM,yes,no,en
281,MOM,yes,no,en
280,MOM,yes,no,en
280,MOM,yes,no,en
280,MOM,yes,no,en
280,MOM,yes,no,en
279,MOM,yes,no,en
279,MOM,yes,no,en
279,MOM,yes,no,en
279,MOM,yes,no,en
278,MOM,yes,no,en
278,MOM,yes,no,en
278,MOM,yes,no,en
278,MOM,yes,no,en
289,MOM,no,no,en
286,MOM,no,no,en
290,MOM,no,no,en
273,MOM,no,no,en
270,MOM,no,no,en
281,MOM,no,no,en
281,MOM,no,no,en
281,MOM,no,no,en
281,MOM,no,no,en
280,MOM,no,no,en
280,MOM,no,no,en
280,MOM,no,no,en
280,MOM,no,no,en
280,MOM,no,no,en
279,MOM,no,no,en
279,MOM,no,no,en
279,MOM,no,no,en
279,MOM,no,no,en
278,MOM,no,no,en
278,MOM,no,no,en
278,MOM,no,no,en
278,MOM,no,no,en
277,MOM,no,no,en
277,MOM,no,no,en
277,MOM,no,no,en
277,MOM,no,no,en
114,MOM,no,no,en
83,MOM,no,no,en
93,MOM,no,no,en
326,MOM,no,no,en
306,MOM,no,no,en
65,MOM,no,no,en
135,MOM,no,no,en
40,MOM,no,no,en
218,MOM,no,no,en
135,MOM,no,no,en
62,MOM,no,no,en
49,MOM,no,no,en
141,MOM,no,no,en
71,MOM,no,no,en
242,MOM,no,no,en
181,MOM,no,no,en
31,MOM,no,no,en
21,MOM,no,no,en
165,MOM,no,no,en
243,MOM,no,no,en
233,MOM,no,no,en
189,MOM,no,no,en
247,MOM,no,no,en
138,MOM,no,no,en
240,MOM,no,no,en
159,MOM,no,no,en
48,MOM,no,no,en
231,MOM,no,no,en
151,MOM,no,no,en
139,MOM,no,no,en
166,MOM,no,no,en
95,MOM,no,no,en
233,MOM,no,no,en
44,MOM,no,no,en
253,MOM,no,no,en
119,MOM,no,no,en
124,MOM,no,no,en
207,MOM,no,no,en
236,MOM,no,no,en
47,MOM,no,no,en
57,MOM,no,no,en
69,MOM,no,no,en
100,MOM,no,no,en
72,MOM,no,no,en
54,MOM,no,no,en
91,MOM,no,no,en
88,MOM,no,no,en
34,MOM,no,no,en
59,MOM,no,no,en
262,MOM,no,no,en
18,MOM,no,no,en
324,MOM,no,no,en
154,MOM,no,no,en
2,MOM,no,no,en
15,MOM,no,no,en
43,MOM,no,no,en
101,MOM,no,no,en
4,MOM,no,no,en
167,MOM,no,no,en
7,MOM,no,no,en
142,MOM,no,no,en
97,MOM,no,no,en
195,MOM,no,no,en
153,MOM,no,no,en
180,MOM,no,no,en
39,MOM,no,no,en
177,MOM,no,no,en
43,MOM,no,no,en
79,MOM,no,no,en
68,MOM,no,no,en
87,MOM,no,no,en
56,MOM,no,no,en
2,ZNC,yes,no,en
142,ZNC,yes,no,en
140,ZNC,yes,no,en
139,ZNC,yes,no,en
136,ZNC,yes,no,en
135,ZNC,yes,no,en
134,ZNC,yes,no,en
132,ZNC,yes,no,en
131,ZNC,yes,no,en
130,ZNC,yes,no,en
129,ZNC,yes,no,en
125,ZNC,yes,no,en
124,ZNC,yes,no,en
123,ZNC,yes,no,en
122,ZNC,yes,no,en
121,ZNC,yes,no,en
120,ZNC,yes,no,en
117,ZNC,yes,no,en
116,ZNC,yes,no,en
106,ZNC,yes,no,en
105,ZNC,yes,no,en
104,ZNC,yes,no,en
102,ZNC,yes,no,en
95,ZNC,yes,no,en
91,ZNC,yes,no,en
137,ZNC,yes,no,en
119,ZNC,yes,no,en
97,ZNC,yes,no,en
94,ZNC,yes,no,en
93,ZNC,yes,no,en
86,ZNC,yes,no,en
84,ZNC,yes,no,en
80,ZNC,yes,no,en
79,ZNC,yes,no,en
77,ZNC,yes,no,en
76,ZNC,yes,no,en
75,ZNC,yes,no,en
74,ZNC,yes,no,en
58,ZNC,yes,no,en
22,ZNC,yes,no,en
21,ZNC,yes,no,en
19,ZNC,yes,no,en
17,ZNC,yes,no,en
16,ZNC,yes,no,en
15,ZNC,yes,no,en
10,ZNC,yes,no,en
6,ZNC,yes,no,en
3,ZNC,yes,no,en
88,ZNC,yes,no,en
87,ZNC,yes,no,en
85,ZNC,yes,no,en
83,ZNC,yes,no,en
82,ZNC,yes,no,en
81,ZNC,yes,no,en
78,ZNC,yes,no,en
73,ZNC,yes,no,en
72,ZNC,yes,no,en
71,ZNC,yes,no,en
70,ZNC,yes,no,en
69,ZNC,yes,no,en
68,ZNC,yes,no,en
67,ZNC,yes,no,en
66,ZNC,yes,no,en
65,ZNC,yes,no,en
64,ZNC,yes,no,en
63,ZNC,yes,no,en
62,ZNC,yes,no,en
61,ZNC,yes,no,en
60,ZNC,yes,no,en
59,ZNC,yes,no,en
20,ZNC,yes,no,en
18,ZNC,yes,no,en
14,ZNC,yes,no,en
13,ZNC,yes,no,en
12,ZNC,yes,no,en
11,ZNC,yes,no,en
9,ZNC,yes,no,en
229,ZNR,no,no,en
201,ZNR,no,no,en
384,ZNR,no,no,en
384,ZNR,no,no,en
384,ZNR,no,no,en
384,ZNR,no,no,en
384,ZNR,no,no,en
384,ZNR,no,no,en
384,ZNR,no,no,en
384,ZNR,no,no,en
384,ZNR,no,no,en
384,ZNR,no,no,en
383,ZNR,no,no,en
383,ZNR,no,no,en
383,ZNR,no,no,en
383,ZNR,no,no,en
380,ZNR,no,no,en
380,ZNR,no,no,en
380,ZNR,no,no,en
380,ZNR,no,no,en
380,ZNR,no,no,en
380,ZNR,no,no,en
380,ZNR,no,no,en
20,THB,no,no,en
251,THB,no,no,en
13,THB,no,no,en
172,THB,no,no,en
91,THB,no,no,en
42,THB,no,no,en
241,THB,no,no,en
173,THB,no,no,en
111,THB,no,no,en
46,THB,no,no,en
22,THB,no,no,en
202,THB,no,no,en
114,THB,no,no,en
49,THB,no,no,en
322,THB,no,no,en
272,THB,no,no,en
264,THB,no,no,en
338,THB,yes,no,en
250,THB,yes,no,en
253,THB,yes,no,en
263,THB,yes,no,en
102,THB,yes,no,en
27,THB,yes,no,en
34,THB,yes,no,en
114,THB,yes,no,en
192,THB,yes,no,en
54,THB,yes,no,en
282,THB,yes,no,en
137,THB,yes,no,en
51,THB,yes,no,en
49,ONC,no,no,en
387,ONE,no,no,en
325,ONE,no,no,en
285,ONE,no,no,en
263,ONE,yes,no,en
246,ONE,yes,no,en
439,ONE,yes,no,en
310,ONE,yes,no,en
49,ONE,yes,no,en
13,ONE,yes,no,en
141,ONE,yes,no,en
182,ONE,yes,no,en
69,ONE,yes,no,en
234,ONE,yes,no,en
291,ONE,yes,no,en
444,DMR,no,no,en
355,DMR,no,no,en
269,DMR,no,no,en
385,DMR,no,no,en
121,DMR,yes,no,en
453,DMR,yes,no,en
150,DMR,yes,no,en
18,DMR,yes,no,en
172,DMR,yes,no,en
137,DMR,yes,no,en
107,DMR,yes,no,en
42,DMR,yes,no,en
105,DMR,yes,no,en
411,DMR,yes,no,en
281,DMR,yes,no,en
71,NEC,no,no,en
330,NEO,no,no,en
455,NEO,no,no,en
333,NEO,no,no,en
317,NEO,no,no,en
293,NEO,yes,no,en
349,NEO,yes,no,en
113,NEO,yes,no,en
346,NEO,yes,no,en
318,NEO,yes,no,en
152,NEO,yes,no,en
55,NEO,yes,no,en
157,NEO,yes,no,en
264,NEO,yes,no,en
252,NEO,yes,no,en
1,H1R,yes,no,en
326,MH2,no,no,en
457,MH2,no,no,en
329,MH2,no,no,en
385,MH2,yes,no,en
400,MH2,yes,no,en
421,MH2,yes,no,en
369,MH2,yes,no,en
487,MH2,yes,no,en
150,MH2,yes,no,en
45,MH2,yes,no,en
21,MH2,yes,no,en
40,MH2,yes,no,en
193,MH2,yes,no,en
101,MH2,yes,no,en
309,LTR,yes,no,en
280,LTR,no,no,en
274,LTR,no,no,en
273,LTR,no,no,en
265,LTR,no,no,en
271,LTR,no,no,en
262,LTR,no,no,en
74,LTR,no,no,en
188,LTR,no,no,en
157,LTR,no,no,en
31,LTR,no,no,en
64,LTR,no,no,en
122,LTR,no,no,en
48,LTR,no,no,en
150,LTR,no,no,en
155,LTR,no,no,en
73,LTR,no,no,en
74,LTR,no,no,en
73,LTR,no,no,en
122,LTR,no,no,en
59,LTR,no,no,en
67,LTR,no,no,en
137,LTR,no,no,en
46,LTR,no,no,en
51,LTR,no,no,en
41,LTR,no,no,en
57,LTR,no,no,en
126,LTR,no,no,en
39,LTR,no,no,en
57,LTR,no,no,en
43,LTR,no,no,en
54,LTR,no,no,en
70,LTR,no,no,en
208,LTR,no,no,en
251,LTR,no,no,en
238,LTR,no,no,en
243,LTR,no,no,en
142,LTR,no,no,en
146,LTR,no,no,en
147,LTR,no,no,en
53,LTR,no,no,en
53,LTR,no,no,en
45,LTR,no,no,en
45,LTR,no,no,en
150,LTR,no,no,en
74,LTR,no,no,en
147,LTR,no,no,en
97,LTR,no,no,en
112,LTR,no,no,en
187,LTR,no,no,en
159,LTR,no,no,en
14,LTR,no,no,en
175,LTR,no,no,en
108,LTR,no,no,en
139,LTR,no,no,en
182,LTR,no,no,en
90,LTR,no,no,en
35,LTR,no,no,en
53,LTR,no,no,en
178,LTR,no,no,en
144,LTR,no,no,en
1,LTR,no,no,en
116,LTR,no,no,en
126,LTR,no,no,en
429,LTR,no,no,en
432,LTR,no,no,en
199,LTR,no,no,en
44,LTR,no,no,en
119,LTR,no,no,en
119,LTR,no,no,en
259,LTR,no,no,en
256,LTR,no,no,en
31,DMC,no,no,en
369,DMU,no,no,en
293,DMU,no,no,en
412,DMU,no,no,en
421,DMU,yes,no,en
32,DMU,yes,no,en
310,DMU,yes,no,en
364,DMU,yes,no,en
86,DMU,yes,no,en
14,DMU,yes,no,en
161,DMU,yes,no,en
22,DMU,yes,no,en
128,DMU,yes,no,en
31,DMU,yes,no,en
281,DMU,yes,no,en
299,DMR,no,no,en
450,DMR,no,no,en
287,DMR,no,no,en
312,DMR,no,no,en
110,DMR,yes,no,en
455,DMR,yes,no,en
53,DMR,yes,no,en
176,DMR,yes,no,en
130,DMR,yes,no,en
29,DMR,yes,no,en
33,DMR,yes,no,en
79,DMR,yes,no,en
235,DMR,yes,no,en
407,DMR,yes,no,en
291,DMR,yes,no,en
871,CLB,no,no,en
204,C19,no,no,en
151,MM2,no,no,en
166,MH2,no,no,en
323,MH2,no,no,en
242,UNF,no,no,en
242,UNF,no,no,en
242,UNF,no,no,en
242,UNF,no,no,en
242,UNF,no,no,en
240,UNF,no,no,en
240,UNF,no,no,en
240,UNF,no,no,en
240,UNF,no,no,en
240,UNF,no,no,en
243,UNF,no,no,en
243,UNF,no,no,en
243,UNF,no,no,en
243,UNF,no,no,en
243,UNF,no,no,en
241,UNF,no,no,en
241,UNF,no,no,en
241,UNF,no,no,en
241,UNF,no,no,en
241,UNF,no,no,en
244,UNF,no,no,en
244,UNF,no,no,en
244,UNF,no,no,en
244,UNF,no,no,en
244,UNF,no,no,en
267,LTR,yes,no,en
274,LTR,yes,no,en
11,LTR,yes,no,en
