collectorNumber, setID, isFoil,isList,language
28,LTR,yes,no,en
265,LTR,no,no,en
264,LTR,no,no,en
255,LTR,no,no,en
276,LTR,no,no,en
274,LTR,no,no,en
272,LTR,no,no,en
275,LTR,no,no,en
192,LTR,no,no,en
52,LTR,no,no,en
2,LTR,no,no,en
230,LTR,no,no,en
160,LTR,no,no,en
4,LTR,no,no,en
338,LTR,no,no,en
27,LTR,no,no,en
445,LTR,no,no,en
440,LTR,no,no,en
414,LTR,no,no,en
22,LTR,no,no,en
88,LTR,no,no,en
56,LTR,no,no,en
140,LTR,no,no,en
83,LTR,no,no,en
242,LTR,no,no,en
154,LTR,no,no,en
31,LTR,no,no,en
86,LTR,no,no,en
177,LTR,no,no,en
221,LTR,no,no,en
1,LTR,no,no,en
144,LTR,no,no,en
150,LTR,no,no,en
76,LTR,no,no,en
8,LTR,no,no,en
185,LTR,no,no,en
98,LTR,no,no,en
105,LTR,no,no,en
51,LTR,no,no,en
178,LTR,no,no,en
24,LTR,no,no,en
16,LTR,no,no,en
32,LTR,no,no,en
197,LTR,no,no,en
190,LTR,no,no,en
30,LTR,no,no,en
8,LTR,no,no,en
33,LTR,no,no,en
29,LTR,no,no,en
176,LTR,no,no,en
180,LTR,no,no,en
155,LTR,no,no,en
22,LTR,no,no,en
29,LTR,no,no,en
185,LTR,no,no,en
174,LTR,no,no,en
13,LTR,no,no,en
8,LTR,no,no,en
48,LTR,no,no,en
8,LTR,no,no,en
243,LTR,no,no,en
57,LTR,no,no,en
127,LTR,no,no,en
233,LTR,no,no,en
194,LTR,no,no,en
39,LTR,no,no,en
6,LTR,no,no,en
188,LTR,no,no,en
35,LTR,no,no,en
175,LTR,no,no,en
146,UNF,no,no,en
697,CMM,no,no,en
744,CMM,no,no,en
631,CMM,no,no,en
703,CMM,no,no,en
628,CMM,no,no,en
642,CMM,no,no,en
641,CMM,no,no,en
661,CMM,no,no,en
649,CMM,no,no,en
648,CMM,no,no,en
231,CMM,no,no,en
289,CMM,no,no,en
176,CMM,no,no,en
316,CMM,no,no,en
197,CMM,no,no,en
60,CMM,no,no,en
68,CMM,no,no,en
275,CMM,no,no,en
414,CMM,no,no,en
382,CMM,no,no,en
129,CMM,no,no,en
201,CMM,no,no,en
339,CMM,no,no,en
41,CMM,no,no,en
8,CMM,no,no,en
15,CMM,no,no,en
23,CMM,no,no,en
38,CMM,no,no,en
23,CMM,no,no,en
286,CMM,no,no,en
20,CMM,no,no,en
22,CMM,no,no,en
35,CMM,no,no,en
356,CMM,no,no,en
261,CMM,no,no,en
18,CMM,no,no,en
266,CMM,no,no,en
201,CMM,no,no,en
158,CMM,no,no,en
145,CMM,no,no,en
166,CMM,no,no,en
163,CMM,no,no,en
417,CMM,no,no,en
182,CMM,no,no,en
190,CMM,no,no,en
297,CMM,no,no,en
9,CMM,no,no,en
203,CMM,no,no,en
390,CMM,no,no,en
114,CMM,no,no,en
64,CMM,no,no,en
154,CMM,no,no,en
328,CMM,no,no,en
282,CMM,no,no,en
63,CMM,no,no,en
12,CMM,no,no,en
67,CMM,no,no,en
418,CMM,no,no,en
288,CMM,no,no,en
278,CMM,no,no,en
9,CMM,no,no,en
314,CMM,no,no,en
25,CMM,no,no,en
48,CMM,no,no,en
66,CMM,no,no,en
12,CMM,no,no,en
385,CMM,no,no,en
64,CMM,no,no,en
282,CMM,no,no,en
323,CMM,no,no,en
12,CMM,no,no,en
58,CMM,no,no,en
44,CMM,no,no,en
404,CMM,no,no,en
19,CMM,no,no,en
403,CMM,no,no,en
1,CMM,no,no,en
170,CMM,no,no,en
143,CMM,no,no,en
417,CMM,no,no,en
374,CMM,no,no,en
17,CMM,no,no,en
425,CMM,no,no,en
421,CMM,no,no,en
430,CMM,no,no,en
431,CMM,no,no,en
431,CMM,no,no,en
433,CMM,no,no,en
445,CMM,no,no,en
450,CMM,no,no,en
695,CMM,yes,no,en
483,CMM,yes,no,en
1067,CMM,yes,no,en
197,CMM,yes,no,en
687,CMM,yes,no,en
164,CMM,yes,no,en
315,CMM,yes,no,en
138,CMM,yes,no,en
264,CMM,yes,no,en
175,CMM,yes,no,en
86,CMM,yes,no,en
43,CMM,yes,no,en
256,CMM,yes,no,en
25,CMM,yes,no,en
445,CMM,yes,no,en
677,CMM,no,no,en
624,CMM,yes,no,en
707,CMM,yes,no,en
782,CMM,yes,no,en
711,CMM,yes,no,en
989,CMM,no,no,en
991,CMM,no,no,en
993,CMM,no,no,en
1005,CMM,no,no,en
1020,CMM,no,no,en
1026,CMM,no,no,en
1032,CMM,no,no,en
1036,CMM,no,no,en
1038,CMM,no,no,en
419,CMM,no,no,en
420,CMM,no,no,en
423,CMM,no,no,en
997,CMM,no,no,en
1002,CMM,no,no,en
1006,CMM,no,no,en
1012,CMM,no,no,en
1014,CMM,no,no,en
1016,CMM,no,no,en
1017,CMM,no,no,en
1021,CMM,no,no,en
1024,CMM,no,no,en
1025,CMM,no,no,en
1029,CMM,no,no,en
1030,CMM,no,no,en
1050,CMM,no,no,en
786,CMM,no,no,en
786,CMM,no,no,en
789,CMM,no,no,en
789,CMM,no,no,en
793,CMM,no,no,en
793,CMM,no,no,en
796,CMM,no,no,en
796,CMM,no,no,en
799,CMM,no,no,en
799,CMM,no,no,en
799,CMM,no,no,en
860,CMM,no,no,en
861,CMM,no,no,en
863,CMM,no,no,en
871,CMM,no,no,en
873,CMM,no,no,en
874,CMM,no,no,en
877,CMM,no,no,en
878,CMM,no,no,en
882,CMM,no,no,en
883,CMM,no,no,en
889,CMM,no,no,en
894,CMM,no,no,en
896,CMM,no,no,en
900,CMM,no,no,en
903,CMM,no,no,en
904,CMM,no,no,en
907,CMM,no,no,en
913,CMM,no,no,en
914,CMM,no,no,en
920,CMM,no,no,en
923,CMM,no,no,en
924,CMM,no,no,en
925,CMM,no,no,en
927,CMM,no,no,en
932,CMM,no,no,en
953,CMM,no,no,en
970,CMM,no,no,en
994,CMM,no,no,en
724,CMM,no,no,en
727,CMM,no,no,en
728,CMM,no,no,en
733,CMM,no,no,en
734,CMM,no,no,en
736,CMM,no,no,en
740,CMM,no,no,en
741,CMM,no,no,en
815,CMM,no,no,en
817,CMM,no,no,en
825,CMM,no,no,en
849,CMM,no,no,en
857,CMM,no,no,en
862,CMM,no,no,en
870,CMM,no,no,en
881,CMM,no,no,en
887,CMM,no,no,en
901,CMM,no,no,en
909,CMM,no,no,en
919,CMM,no,no,en
922,CMM,no,no,en
937,CMM,no,no,en
955,CMM,no,no,en
982,CMM,no,no,en
367,CMM,no,no,en
382,CMM,no,no,en
410,CMM,no,no,en
818,CMM,no,no,en
835,CMM,no,no,en
837,CMM,no,no,en
845,CMM,no,no,en
846,CMM,no,no,en
855,CMM,no,no,en
859,CMM,no,no,en
138,SNC,yes,no,en
236,SNC,yes,no,en
49,SNC,yes,no,en
249,SNC,yes,no,en
1,SNC,yes,no,en
169,SNC,yes,no,en
280,SNC,yes,no,en
302,SNC,yes,no,en
232,SNC,yes,no,en
291,SNC,yes,no,en
426,SNC,no,no,en
311,SNC,no,no,en
321,SNC,no,no,en
350,SNC,no,no,en
181,NCC,no,no,en
136,BNG,no,no,en
49,BNG,no,no,en
78,BNG,no,no,en
89,BNG,no,no,en
20,BNG,no,no,en
67,BNG,no,no,en
21,BNG,no,no,en
134,BNG,no,no,en
60,BNG,no,no,en
71,BNG,no,no,en
43,BNG,no,no,en
101,BNG,no,no,en
26,BNG,no,no,en
113,BNG,yes,no,en
95,ISD,no,no,en
124,ISD,no,no,en
202,ISD,no,no,en
24,ISD,no,no,en
167,ISD,no,no,en
197,ISD,no,no,en
120,ISD,no,no,en
146,ISD,no,no,en
196,ISD,no,no,en
133,ISD,no,no,en
16,ISD,no,no,en
109,ISD,no,no,en
47,ISD,yes,no,en
81,LTR,no,no,en
47,LTR,no,no,en
35,LTR,no,no,en
161,LTR,no,no,en
118,LTR,no,no,en
98,LTR,no,no,en
135,LTR,no,no,en
414,LTR,no,no,en
188,LTR,no,no,en
109,LTR,no,no,en
116,LTR,no,no,en
55,LTR,no,no,en
194,LTR,no,no,en
132,LTR,no,no,en
271,LTR,no,no,en
14,MUL,no,no,en
87,TSR,no,no,en
87,TSR,no,no,en
87,TSR,no,no,en
87,TSR,no,no,en
65,TSR,no,no,en
65,TSR,no,no,en
65,TSR,no,no,en
65,TSR,no,no,en
71,SNC,no,no,en
71,SNC,no,no,en
71,SNC,no,no,en
71,SNC,no,no,en
106,ONE,no,no,en
106,ONE,no,no,en
339,MH2,no,no,en
339,MH2,no,no,en
339,MH2,no,no,en
339,MH2,no,no,en
101,MOM,no,no,en
101,MOM,no,no,en
101,MOM,no,no,en
54,NEO,no,no,en
54,NEO,no,no,en
104,VOW,no,no,en
104,VOW,no,no,en
104,IMA,no,no,en
104,IMA,no,no,en
104,IMA,no,no,en
104,IMA,no,no,en
93,2X2,no,no,en
93,2X2,no,no,en
93,2X2,no,no,en
79,M12,no,no,en
79,M12,no,no,en
79,M12,no,no,en
370,STX,no,no,en
370,STX,no,no,en
370,STX,no,no,en
371,STX,no,no,en
371,STX,no,no,en
371,STX,no,no,en
371,STX,no,no,en
371,STX,no,no,en
371,STX,no,no,en
371,STX,no,no,en
371,STX,no,no,en
371,STX,no,no,en
291,RAV,no,no,en
294,RAV,no,no,en
291,RAV,no,no,en
291,RAV,no,no,en
267,XLN,no,no,en
267,XLN,no,no,en
266,XLN,no,no,en
266,XLN,no,no,en
234,M10,no,no,en
237,M13,no,no,en
235,M14,no,no,en
287,SHM,no,no,en
251,MH2,no,no,en
253,MH2,no,no,en
256,MH2,no,no,en
253,MH2,no,no,en
239,MH2,no,no,en
51,MH2,no,no,en
190,MH2,no,no,en
222,MH2,no,no,en
101,MH2,no,no,en
147,MH2,no,no,en
18,MH2,no,no,en
65,MH2,no,no,en
146,MH2,no,no,en
152,MH2,no,no,en
107,MH2,no,no,en
38,MH2,no,no,en
226,MH2,no,no,en
62,MH2,no,no,en
57,MH2,no,no,en
167,MH2,no,no,en
168,MH2,no,no,en
154,MH2,no,no,en
154,MH2,no,no,en
154,MH2,no,no,en
159,MH2,no,no,en
128,MH2,no,no,en
146,MH2,no,no,en
351,MH2,no,no,en
111,MH2,no,no,en
20,MH2,no,no,en
112,MH2,no,no,en
222,MH2,no,no,en
3,MH2,no,no,en
111,MH2,no,no,en
3,MH2,no,no,en
146,MH2,no,no,en
230,MH2,no,no,en
13,MH2,no,no,en
222,MH2,no,no,en
17,MH2,no,no,en
134,MH2,no,no,en
196,MH2,no,no,en
112,MH2,no,no,en
4,MH2,no,no,en
300,MH2,no,no,en
119,MH2,no,no,en
48,MH2,no,no,en
284,MH2,no,no,en
14,MH2,no,no,en
130,MH2,no,no,en
1,MH2,no,no,en
119,MH2,no,no,en
404,MH2,no,no,en
220,MH2,no,no,en
350,MH2,no,no,en
113,MH2,no,no,en
299,MH2,no,no,en
262,MH2,no,no,en
118,MH2,no,no,en
148,MH2,no,no,en
4,AFR,no,no,en
467,SNC,no,no,en
165,SNC,no,no,en
109,LTR,yes,no,en
72,LTR,no,no,en
427,LTR,no,no,en
212,LTR,no,no,en
204,LTR,no,no,en
129,LTR,no,no,en
12,LTR,no,no,en
57,LTR,no,no,en
127,LTR,no,no,en
25,LTR,no,no,en
11,LTR,no,no,en
279,LTR,no,no,en
137,M13,no,no,en
186,M13,no,no,en
35,M13,no,no,en
121,M13,no,no,en
11,M13,no,no,en
160,M13,no,no,en
144,M13,no,no,en
94,M13,no,no,en
66,M13,no,no,en
5,M13,no,no,en
201,M13,no,no,en
212,M13,no,no,en
31,M13,no,no,en
221,M13,no,no,en
6,FRF,no,no,en
39,FRF,no,no,en
85,FRF,no,no,en
154,FRF,no,no,en
4,FRF,no,no,en
37,FRF,no,no,en
128,FRF,no,no,en
106,FRF,no,no,en
124,FRF,no,no,en
115,FRF,no,no,en
18,FRF,no,no,en
125,FRF,no,no,en
40,FRF,no,no,en
137,FRF,no,no,en
173,FRF,no,no,en
148,DTK,no,no,en
32,DTK,no,no,en
105,DTK,no,no,en
139,DTK,no,no,en
179,DTK,no,no,en
64,DTK,no,no,en
122,DTK,no,no,en
205,DTK,no,no,en
67,DTK,no,no,en
236,DTK,no,no,en
12,DTK,no,no,en
134,DTK,no,no,en
39,DTK,no,no,en
212,DTK,no,no,en
255,DTK,no,no,en
150,EMN,no,no,en
173,EMN,no,no,en
89,EMN,no,no,en
151,EMN,no,no,en
32,EMN,no,no,en
74,EMN,no,no,en
144,EMN,no,no,en
25,EMN,no,no,en
101,EMN,no,no,en
79,EMN,no,no,en
50,EMN,no,no,en
136,EMN,no,no,en
63,EMN,no,no,en
130a,EMN,no,no,en
240,CMR,no,no,en
210,CMR,no,no,en
77,CMR,no,no,en
299,CMR,no,no,en
196,CMR,no,no,en
101,CMR,no,no,en
203,CMR,no,no,en
215,CMR,no,no,en
151,CMR,no,no,en
309,CMR,no,no,en
51,CMR,no,no,en
53,CMR,no,no,en
353,CMR,no,no,en
181,CMR,no,no,en
106,CMR,no,no,en
180,CMR,no,no,en
27,CMR,no,no,en
291,CMR,no,no,en
189,CMR,no,no,en
312,CMR,yes,no,en
890,CMM,no,no,en
865,CMM,no,no,en
892,CMM,no,no,en
893,CMM,no,no,en
926,CMM,no,no,en
958,CMM,no,no,en
344,CMM,no,no,en
836,CMM,no,no,en
938,CMM,no,no,en
416,DMR,no,no,en
462,MH2,no,no,en
237,C15,no,no,en
243,WOE,no,no,en
246,WOE,no,no,en
246,WOE,no,no,en
250,WOE,no,no,en
250,WOE,no,no,en
249,WOE,no,no,en
249,WOE,no,no,en
256,WOE,no,no,en
254,WOE,no,no,en
254,WOE,no,no,en
191,WOE,no,no,en
196,WOE,no,no,en
182,WOE,no,no,en
167,WOE,no,no,en
194,WOE,no,no,en
196,WOE,no,no,en
192,WOE,no,no,en
177,WOE,no,no,en
185,WOE,no,no,en
185,WOE,no,no,en
189,WOE,no,no,en
189,WOE,no,no,en
186,WOE,no,no,en
186,WOE,no,no,en
186,WOE,no,no,en
192,WOE,no,no,en
196,WOE,no,no,en
170,WOE,no,no,en
173,WOE,no,no,en
165,WOE,no,no,en
170,WOE,no,no,en
196,WOE,no,no,en
174,WOE,no,no,en
182,WOE,no,no,en
192,WOE,no,no,en
173,WOE,no,no,en
165,WOE,no,no,en
194,WOE,no,no,en
189,WOE,no,no,en
177,WOE,no,no,en
174,WOE,no,no,en
196,WOE,no,no,en
194,WOE,no,no,en
170,WOE,no,no,en
167,WOE,no,no,en
179,WOE,no,no,en
162,WOE,no,no,en
181,WOE,no,no,en
186,WOE,no,no,en
191,WOE,no,no,en
185,WOE,no,no,en
161,WOE,no,no,en
166,WOE,no,no,en
128,WOE,no,no,en
135,WOE,no,no,en
158,WOE,no,no,en
144,WOE,no,no,en
147,WOE,no,no,en
122,WOE,no,no,en
122,WOE,no,no,en
156,WOE,no,no,en
133,WOE,no,no,en
130,WOE,no,no,en
125,WOE,no,no,en
125,WOE,no,no,en
138,WOE,no,no,en
141,WOE,no,no,en
133,WOE,no,no,en
133,WOE,no,no,en
131,WOE,no,no,en
121,WOE,no,no,en
131,WOE,no,no,en
122,WOE,no,no,en
134,WOE,no,no,en
149,WOE,no,no,en
126,WOE,no,no,en
144,WOE,no,no,en
138,WOE,no,no,en
133,WOE,no,no,en
147,WOE,no,no,en
134,WOE,no,no,en
149,WOE,no,no,en
133,WOE,no,no,en
147,WOE,no,no,en
138,WOE,no,no,en
141,WOE,no,no,en
131,WOE,no,no,en
153,WOE,no,no,en
135,WOE,no,no,en
126,WOE,no,no,en
144,WOE,no,no,en
128,WOE,no,no,en
158,WOE,no,no,en
122,WOE,no,no,en
125,WOE,no,no,en
130,WOE,no,no,en
156,WOE,no,no,en
140,WOE,no,no,en
121,WOE,no,no,en
83,WOE,no,no,en
88,WOE,no,no,en
118,WOE,no,no,en
88,WOE,no,no,en
92,WOE,no,no,en
81,WOE,no,no,en
109,WOE,no,no,en
92,WOE,no,no,en
103,WOE,no,no,en
116,WOE,no,no,en
116,WOE,no,no,en
117,WOE,no,no,en
105,WOE,no,no,en
101,WOE,no,no,en
81,WOE,no,no,en
81,WOE,no,no,en
111,WOE,no,no,en
100,WOE,no,no,en
100,WOE,no,no,en
103,WOE,no,no,en
110,WOE,no,no,en
101,WOE,no,no,en
101,WOE,no,no,en
92,WOE,no,no,en
83,WOE,no,no,en
92,WOE,no,no,en
91,WOE,no,no,en
105,WOE,no,no,en
100,WOE,no,no,en
83,WOE,no,no,en
104,WOE,no,no,en
109,WOE,no,no,en
81,WOE,no,no,en
95,WOE,no,no,en
84,WOE,no,no,en
103,WOE,no,no,en
116,WOE,no,no,en
118,WOE,no,no,en
117,WOE,no,no,en
111,WOE,no,no,en
109,WOE,no,no,en
81,WOE,no,no,en
106,WOE,no,no,en
101,WOE,no,no,en
88,WOE,no,no,en
92,WOE,no,no,en
59,WOE,no,no,en
43,WOE,no,no,en
57,WOE,no,no,en
68,WOE,no,no,en
54,WOE,no,no,en
4,WOE,no,no,en
54,WOE,no,no,en
77,WOE,no,no,en
59,WOE,no,no,en
77,WOE,no,no,en
75,WOE,no,no,en
71,WOE,no,no,en
65,WOE,no,no,en
62,WOE,no,no,en
62,WOE,no,no,en
69,WOE,no,no,en
69,WOE,no,no,en
61,WOE,no,no,en
60,WOE,no,no,en
62,WOE,no,no,en
40,WOE,no,no,en
54,WOE,no,no,en
60,WOE,no,no,en
54,WOE,no,no,en
50,WOE,no,no,en
68,WOE,no,no,en
57,WOE,no,no,en
62,WOE,no,no,en
61,WOE,no,no,en
40,WOE,no,no,en
46,WOE,no,no,en
50,WOE,no,no,en
58,WOE,no,no,en
68,WOE,no,no,en
57,WOE,no,no,en
62,WOE,no,no,en
61,WOE,no,no,en
67,WOE,no,no,en
65,WOE,no,no,en
69,WOE,no,no,en
63,WOE,no,no,en
77,WOE,no,no,en
59,WOE,no,no,en
71,WOE,no,no,en
43,WOE,no,no,en
75,WOE,no,no,en
18,WOE,no,no,en
37,WOE,no,no,en
17,WOE,no,no,en
24,WOE,no,no,en
17,WOE,no,no,en
27,WOE,no,no,en
24,WOE,no,no,en
18,WOE,no,no,en
28,WOE,no,no,en
20,WOE,no,no,en
3,WOE,no,no,en
3,WOE,no,no,en
6,WOE,no,no,en
4,WOE,no,no,en
6,WOE,no,no,en
36,WOE,no,no,en
20,WOE,no,no,en
3,WOE,no,no,en
32,WOE,no,no,en
32,WOE,no,no,en
28,WOE,no,no,en
4,WOE,no,no,en
3,WOE,no,no,en
18,WOE,no,no,en
27,WOE,no,no,en
20,WOE,no,no,en
22,WOE,no,no,en
18,WOE,no,no,en
27,WOE,no,no,en
2,WOE,no,no,en
14,WOE,no,no,en
5,WOE,no,no,en
32,WOE,no,no,en
4,WOE,no,no,en
26,WOE,no,no,en
6,WOE,no,no,en
17,WOE,no,no,en
3,WOE,no,no,en
24,WOE,no,no,en
36,WOE,no,no,en
14,WOE,no,no,en
2,WOE,no,no,en
5,WOE,no,no,en
8,WOE,no,no,en
37,WOE,no,no,en
29,WOE,no,no,en
28,WOE,no,no,en
191,M11,no,yes,en
117,MIR,no,yes,en
241,WOE,no,no,en
10,WOE,no,no,en
12,WOE,no,no,en
15,WOE,no,no,en
23,WOE,no,no,en
9,WOE,no,no,en
11,WOE,no,no,en
10,WOE,no,no,en
9,WOE,no,no,en
33,WOE,no,no,en
15,WOE,no,no,en
308,WOE,no,no,en
19,WOE,no,no,en
7,WOE,no,no,en
30,WOE,no,no,en
11,WOE,no,no,en
9,WOE,no,no,en
10,WOE,no,no,en
236,WOE,no,no,en
241,WOE,no,no,en
16,WOE,no,no,en
12,WOE,no,no,en
23,WOE,no,no,en
15,WOE,no,no,en
33,WOE,no,no,en
226,WOE,no,no,en
74,WOE,no,no,en
239,WOE,no,no,en
55,WOE,no,no,en
41,WOE,no,no,en
44,WOE,no,no,en
74,WOE,no,no,en
74,WOE,no,no,en
45,WOE,no,no,en
52,WOE,no,no,en
44,WOE,no,no,en
74,WOE,no,no,en
239,WOE,no,no,en
64,WOE,no,no,en
51,WOE,no,no,en
313,WOE,no,no,en
70,WOE,no,no,en
72,WOE,no,no,en
55,WOE,no,no,en
64,WOE,no,no,en
45,WOE,no,no,en
52,WOE,no,no,en
47,WOE,no,no,en
226,WOE,no,no,en
41,WOE,no,no,en
79,WOE,no,no,en
114,WOE,no,no,en
119,WOE,no,no,en
86,WOE,no,no,en
237,WOE,no,no,en
237,WOE,no,no,en
94,WOE,no,no,en
80,WOE,no,no,en
85,WOE,no,no,en
90,WOE,no,no,en
94,WOE,no,no,en
112,WOE,no,no,en
79,WOE,no,no,en
114,WOE,no,no,en
99,WOE,no,no,en
221,WOE,no,no,en
