collectorNumber, setID, isFoil,isList,language
86,WOE,no,no,en
90,WOE,no,no,en
89,WOE,no,no,en
85,WOE,no,no,en
99,WOE,no,no,en
221,WOE,no,no,en
316,WOE,no,no,en
94,WOE,no,no,en
80,WOE,no,no,en
112,WOE,no,no,en
119,WOE,no,no,en
79,WOE,no,no,en
314,WOE,no,no,en
86,WOE,no,no,en
90,WOE,no,no,en
85,WOE,no,no,en
89,WOE,no,no,en
237,WOE,no,no,en
155,WOE,no,no,en
123,WOE,no,no,en
159,WOE,no,no,en
232,WOE,no,no,en
120,WOE,no,no,en
120,WOE,no,no,en
136,WOE,no,no,en
151,WOE,no,no,en
154,WOE,no,no,en
152,WOE,no,no,en
139,WOE,no,no,en
232,WOE,no,no,en
159,WOE,no,no,en
155,WOE,no,no,en
123,WOE,no,no,en
142,WOE,no,no,en
127,WOE,no,no,en
229,WOE,no,no,en
120,WOE,no,no,en
151,WOE,no,no,en
136,WOE,no,no,en
154,WOE,no,no,en
232,WOE,no,no,en
159,WOE,no,no,en
139,WOE,no,no,en
155,WOE,no,no,en
123,WOE,no,no,en
142,WOE,no,no,en
120,WOE,no,no,en
127,WOE,no,no,en
229,WOE,no,no,en
180,WOE,no,no,en
198,WOE,no,no,en
188,WOE,no,no,en
160,WOE,no,no,en
195,WOE,no,no,en
171,WOE,no,no,en
195,WOE,no,no,en
198,WOE,no,no,en
160,WOE,no,no,en
320,WOE,no,no,en
175,WOE,no,no,en
187,WOE,no,no,en
178,WOE,no,no,en
198,WOE,no,no,en
193,WOE,no,no,en
227,WOE,no,no,en
188,WOE,no,no,en
171,WOE,no,no,en
180,WOE,no,no,en
183,WOE,no,no,en
160,WOE,no,no,en
175,WOE,no,no,en
187,WOE,no,no,en
195,WOE,no,no,en
238,WOE,no,no,en
251,WOE,no,no,en
245,WOE,no,no,en
253,WOE,no,no,en
251,WOE,no,no,en
245,WOE,no,no,en
253,WOE,no,no,en
244,WOE,no,no,en
214,WOE,no,no,en
216,WOE,no,no,en
216,WOE,no,no,en
201,WOE,no,no,en
217,WOE,no,no,en
210,WOE,no,no,en
212,WOE,no,no,en
209,WOE,no,no,en
216,WOE,no,no,en
210,WOE,no,no,en
212,WOE,no,no,en
201,WOE,no,no,en
209,WOE,no,no,en
216,WOE,no,no,en
209,WOE,no,no,en
207,WOE,no,no,en
25,WOE,no,no,en
214,WOE,no,no,en
213,WOE,no,no,en
212,WOE,no,no,en
201,WOE,no,no,en
210,WOE,no,no,en
217,WOE,no,no,en
255,WOE,no,no,en
255,WOE,no,no,en
255,WOE,no,no,en
122,WOE,yes,no,en
60,WOE,yes,no,en
158,WOE,yes,no,en
104,WOE,yes,no,en
126,WOE,yes,no,en
88,WOE,yes,no,en
179,WOE,yes,no,en
194,WOE,yes,no,en
109,WOE,yes,no,en
177,WOE,yes,no,en
43,WOE,yes,no,en
103,WOE,yes,no,en
57,WOE,yes,no,en
130,WOE,yes,no,en
111,WOE,yes,no,en
196,WOE,yes,no,en
182,WOE,yes,no,en
3,WOE,yes,no,en
166,WOE,yes,no,en
92,WOE,yes,no,en
161,WOE,yes,no,en
63,WOE,yes,no,en
59,WOE,yes,no,en
125,WOE,yes,no,en
75,WOE,yes,no,en
138,WOE,yes,no,en
141,WOE,yes,no,en
17,WOE,yes,no,en
173,WOE,yes,no,en
128,WOE,yes,no,en
46,WOE,yes,no,en
71,WOE,yes,no,en
192,WOE,yes,no,en
83,WOE,yes,no,en
22,WOE,yes,no,en
32,WOE,yes,no,en
84,WOE,yes,no,en
174,WOE,yes,no,en
249,WOE,yes,no,en
61,WOE,yes,no,en
40,WOE,yes,no,en
62,WOE,yes,no,en
11,WOE,yes,no,en
101,WOE,yes,no,en
100,WOE,yes,no,en
4,WOE,yes,no,en
8,WOE,yes,no,en
9,WOE,yes,no,en
237,WOE,yes,no,en
120,WOE,yes,no,en
216,WOE,yes,no,en
7,WOE,yes,no,en
188,WOE,yes,no,en
155,WOE,yes,no,en
80,WOE,yes,no,en
193,WOE,yes,no,en
239,WOE,yes,no,en
198,WOE,yes,no,en
238,WOE,yes,no,en
10,WOE,yes,no,en
86,WOE,yes,no,en
236,WOE,yes,no,en
212,WOE,yes,no,en
171,WOE,yes,no,en
241,WOE,yes,no,en
70,WOE,yes,no,en
30,WOE,yes,no,en
47,WOE,yes,no,en
33,WOE,yes,no,en
136,WOE,yes,no,en
12,WOE,yes,no,en
253,WOE,yes,no,en
245,WOE,yes,no,en
213,WOE,yes,no,en
94,WOE,yes,no,en
85,WOE,yes,no,en
74,WOE,yes,no,en
210,WOE,yes,no,en
112,WOE,yes,no,en
51,WOE,yes,no,en
207,WOE,yes,no,en
19,WOE,yes,no,en
64,WOE,yes,no,en
44,WOT,yes,no,en
28,WOT,yes,no,en
17,WOT,yes,no,en
3,WOT,yes,no,en
37,WOT,yes,no,en
20,WOT,yes,no,en
61,WOT,yes,no,en
5,WOT,yes,no,en
36,WOT,yes,no,en
53,WOT,yes,no,en
8,WOT,yes,no,en
63,WOT,yes,no,en
41,WOT,no,no,en
8,WOT,no,no,en
54,WOT,no,no,en
15,WOT,no,no,en
53,WOT,no,no,en
36,WOT,no,no,en
26,WOT,no,no,en
5,WOT,no,no,en
28,WOT,no,no,en
47,WOT,no,no,en
3,WOT,no,no,en
20,WOT,no,no,en
181,WOE,yes,no,en
264,WOE,yes,no,en
263,WOE,yes,no,en
262,WOE,yes,no,en
265,WOE,yes,no,en
266,WOE,yes,no,en
264,WOE,yes,no,en
263,WOE,yes,no,en
264,WOE,yes,no,en
262,WOE,yes,no,en
265,WOE,yes,no,en
265,WOE,yes,no,en
266,WOE,yes,no,en
300,WOE,no,no,en
280,WOE,no,no,en
351,WOE,no,no,en
303,WOE,no,no,en
283,WOE,no,no,en
372,WOE,no,no,en
346,WOE,no,no,en
301,WOE,no,no,en
294,WOE,no,no,en
307,WOE,no,no,en
290,WOE,no,no,en
299,WOE,no,no,en
354,WOE,no,no,en
296,WOE,no,no,en
333,WOE,no,no,en
295,WOE,no,no,en
278,WOE,no,no,en
22,WOE,yes,no,en
157,WOE,yes,no,en
332,WOE,yes,no,en
96,WOE,yes,no,en
169,WOE,yes,no,en
347,WOE,yes,no,en
73,WOE,yes,no,en
233,WOE,yes,no,en
87,WOE,yes,no,en
295,WOE,yes,no,en
247,WOE,yes,no,en
333,WOE,yes,no,en
48,WOE,yes,no,en
364,WOE,yes,no,en
228,WOE,yes,no,en
340,WOE,yes,no,en
258,WOE,yes,no,en
281,WOE,yes,no,en
230,WOE,yes,no,en
219,WOE,yes,no,en
41,WOC,no,no,en
46,WOC,no,no,en
34,WOC,no,no,en
51,WOC,no,no,en
47,WOC,no,no,en
42,WOC,no,no,en
35,WOC,yes,no,en
21,WOT,no,no,en
60,WOT,no,no,en
4,WOT,no,no,en
12,WOT,no,no,en
32,WOT,no,no,en
64,WOT,no,no,en
23,WOT,no,no,en
39,WOT,no,no,en
42,WOT,no,no,en
79,WOT,no,no,en
55,WOT,no,no,en
46,WOT,no,no,en
88,WOT,yes,no,en
50,WOT,yes,no,en
16,WOT,yes,no,en
1,WOT,yes,no,en
266,WOE,yes,no,en
263,WOE,yes,no,en
265,WOE,yes,no,en
267,WOE,yes,no,en
268,WOE,yes,no,en
273,WOE,yes,no,en
273,WOE,yes,no,en
272,WOE,yes,no,en
254,WOE,no,no,en
254,WOE,no,no,en
256,WOE,no,no,en
266,WOE,no,no,en
266,WOE,no,no,en
264,WOE,no,no,en
264,WOE,no,no,en
262,WOE,no,no,en
265,WOE,no,no,en
265,WOE,no,no,en
265,WOE,no,no,en
263,WOE,no,no,en
263,WOE,no,no,en
275,WOE,no,no,en
275,WOE,no,no,en
276,WOE,no,no,en
276,WOE,no,no,en
274,WOE,no,no,en
274,WOE,no,no,en
273,WOE,no,no,en
273,WOE,no,no,en
272,WOE,no,no,en
271,WOE,no,no,en
270,WOE,no,no,en
270,WOE,no,no,en
269,WOE,no,no,en
269,WOE,no,no,en
269,WOE,no,no,en
268,WOE,no,no,en
268,WOE,no,no,en
267,WOE,no,no,en
267,WOE,no,no,en
47,WOT,no,no,en
47,WOT,no,no,en
41,WOT,no,no,en
20,WOT,no,no,en
15,WOT,no,no,en
36,WOT,no,no,en
36,WOT,no,no,en
53,WOT,no,no,en
54,WOT,no,no,en
3,WOT,no,no,en
44,WOT,no,no,en
63,WOT,no,no,en
41,WOT,no,no,en
6,WOT,no,no,en
41,WOT,no,no,en
15,WOT,no,no,en
8,WOT,no,no,en
26,WOT,no,no,en
63,WOT,no,no,en
5,WOT,no,no,en
44,WOT,no,no,en
3,WOT,no,no,en
17,WOT,no,no,en
54,WOT,no,no,en
15,WOT,no,no,en
53,WOT,no,no,en
28,WOT,no,no,en
20,WOT,no,no,en
37,WOT,no,no,en
8,WOT,no,no,en
53,WOT,no,no,en
36,WOT,no,no,en
61,WOT,no,no,en
63,WOT,no,no,en
47,WOT,no,no,en
6,WOT,no,no,en
41,WOT,no,no,en
94,M15,no,no,en
18,SHM,no,no,en
20,10E,no,no,en
251,WOE,yes,no,en
195,WOE,yes,no,en
70,WOE,yes,no,en
9,WOE,yes,no,en
241,WOE,yes,no,en
105,WOE,yes,no,en
182,WOE,yes,no,en
4,WOE,yes,no,en
158,WOE,yes,no,en
62,WOE,yes,no,en
110,WOE,yes,no,en
27,WOE,yes,no,en
194,WOE,yes,no,en
81,WOE,yes,no,en
118,WOE,yes,no,en
54,WOE,yes,no,en
103,WOE,yes,no,en
46,WOE,yes,no,en
125,WOE,yes,no,en
22,WOE,yes,no,en
149,WOE,yes,no,en
14,WOE,yes,no,en
67,WOE,yes,no,en
254,WOE,yes,no,en
3,WOE,yes,no,en
77,WOE,yes,no,en
116,WOE,yes,no,en
50,WOE,yes,no,en
250,WOE,yes,no,en
123,WOE,yes,no,en
241,WOE,yes,no,en
313,WOE,yes,no,en
52,WOE,yes,no,en
314,WOE,yes,no,en
51,WOE,yes,no,en
112,WOE,yes,no,en
86,WOE,yes,no,en
136,WOE,yes,no,en
209,WOE,yes,no,en
226,WOE,yes,no,en
52,WOE,yes,no,en
61,WOT,yes,no,en
26,WOT,yes,no,en
3,WOT,yes,no,en
1,WOC,no,no,en
22,WOC,no,no,en
24,WOC,no,no,en
156,OGW,no,no,en
60,C14,no,no,en
21,SLX,no,no,en
23,SLX,no,no,en
82,WOT,no,no,en
77,WOT,no,no,en
52,WOT,no,no,en
9,WOT,no,no,en
4,WOT,no,no,en
50,WOT,no,no,en
12,WOT,no,no,en
60,WOT,no,no,en
32,WOT,no,no,en
23,WOT,no,no,en
34,WOT,no,no,en
21,WOT,no,no,en
42,WOT,no,no,en
62,WOT,no,no,en
16,WOT,no,no,en
38,WOT,no,no,en
11,WOT,no,no,en
30,WOT,no,no,en
62,WOT,no,no,en
1,WOT,no,no,en
113,WOE,no,no,en
53,WOE,no,no,en
73,WOE,no,no,en
219,WOE,no,no,en
290,WOE,no,no,en
13,WOE,no,no,en
228,WOE,no,no,en
96,WOE,no,no,en
252,WOE,no,no,en
225,WOE,no,no,en
150,WOE,no,no,en
288,WOE,no,no,en
184,WOE,no,no,en
98,WOE,no,no,en
208,WOE,no,no,en
48,WOE,no,no,en
98,WOE,no,no,en
369,WOE,no,no,en
293,WOE,no,no,en
56,WOE,no,no,en
137,WOE,no,no,en
137,WOE,no,no,en
1,WOE,no,no,en
231,WOE,no,no,en
286,WOE,no,no,en
49,WOE,no,no,en
143,WOE,no,no,en
98,WOE,no,no,en
146,WOE,no,no,en
53,WOE,no,no,en
129,WOE,no,no,en
66,WOE,no,no,en
223,WOE,no,no,en
25,WOE,no,no,en
164,WOE,no,no,en
35,WOE,no,no,en
224,WOE,no,no,en
176,WOE,no,no,en
129,WOE,no,no,en
56,WOE,no,no,en
319,WOE,no,no,en
31,WOE,no,no,en
261,WOE,no,no,en
261,WOE,no,no,en
259,WOE,no,no,en
258,WOE,no,no,en
260,WOE,no,no,en
257,WOE,no,no,en
277,WOE,no,no,en
197,WOE,no,no,en
284,WOE,no,no,en
115,WOE,no,no,en
281,WOE,no,no,en
76,WOE,no,no,en
202,WOE,no,no,en
163,WOE,no,no,en
294,WOE,yes,no,en
168,WOE,yes,no,en
381,WOE,yes,no,en
222,WOE,yes,no,en
25,WOE,yes,no,en
39,WOE,yes,no,en
82,WOT,yes,no,en
7,WOT,yes,no,en
18,WOT,yes,no,en
22,WOC,yes,no,en
20,P30A,yes,no,en
19,P30A,yes,no,fr
640,SLD,yes,no,en
629,SLD,yes,no,en
1386,SLD,no,no,en
1385,SLD,no,no,en
1384,SLD,no,no,en
1383,SLD,no,no,en
1382,SLD,no,no,en
1369,SLD,no,no,en
1371,SLD,no,no,en
1368,SLD,no,no,en
1370,SLD,no,no,en
13,DDS,no,no,en
2,NEC,no,no,en
129,WOE,yes,no,
48,WOE,yes,no,
35,WOE,no,no,
389,NEO,yes,no,
213,NEO,no,no,
153,NEO,no,no,
352,NEO,no,no,
232,NEO,no,no,
228,NEO,no,no,
206,NEO,no,no,
131,NEO,yes,no,
70,NEO,yes,no,
4,NEO,yes,no,
104,NEO,yes,no,
244,NEO,yes,no,
331,NEO,no,no,
11,NEO,no,no,
4,NEO,no,no,
43,NEO,no,no,
29,NEO,no,no,
35,NEO,no,no,
41,NEO,no,no,
309,NEO,no,no,
48,NEO,no,no,
73,NEO,no,no,
317,NEO,no,no,
85,NEO,no,no,
48,NEO,no,no,
45,NEO,no,no,
80,NEO,no,no,
334,NEO,no,no,
66,NEO,no,no,
78,NEO,no,no,
318,NEO,no,no,
97,NEO,no,no,
92,NEO,no,no,
104,NEO,no,no,
112,NEO,no,no,
129,NEO,no,no,
91,NEO,no,no,
339,NEO,no,no,
107,NEO,no,no,
128,NEO,no,no,
144,NEO,no,no,
168,NEO,no,no,
132,NEO,no,no,
130,NEO,no,no,
169,NEO,no,no,
151,NEO,no,no,
319,NEO,no,no,
165,NEO,no,no,
17,NEO,no,no,
322,NEO,no,no,
179,NEO,no,no,
191,NEO,no,no,
183,NEO,no,no,
187,NEO,no,no,
347,NEO,no,no,
174,NEO,no,no,
325,NEO,no,no,
211,NEO,no,no,
348,NEO,no,no,
236,NEO,no,no,
258,NEO,no,no,
243,NEO,no,no,
240,NEO,no,no,
256,NEO,no,no,
269,NEO,no,no,
280,NEO,no,no,
264,NEO,no,no,
274,NEO,no,no,
279,NEO,no,no,
277,NEO,no,no,
289,NEO,no,no,
289,LCI,yes,no,
275,LCI,yes,no,
276,LCI,yes,no,
210,LCI,yes,no,
197,LCI,yes,no,
130,LCI,yes,no,
82,LCI,yes,no,
9,LCI,yes,no,
407,LCI,yes,no,
407,LCI,yes,no,
262,LCI,yes,no,
278,LCI,no,no,
268,LCI,no,no,
274,LCI,no,no,
274,LCI,no,no,
286,LCI,no,no,
275,LCI,no,no,
276,LCI,no,no,
275,LCI,no,no,
274,LCI,no,no,
277,LCI,no,no,
275,LCI,no,no,
233,LCI,no,no,
233,LCI,no,no,
312,LCI,no,no,
230,LCI,no,no,
298,LCI,no,no,
226,LCI,no,no,
301,LCI,no,no,
262,LCI,no,no,
252,LCI,no,no,
263,LCI,no,no,
260,LCI,no,no,
187,LCI,no,no,
178,LCI,no,no,
198,LCI,no,no,
184,LCI,no,no,
215,LCI,no,no,
217,LCI,no,no,
194,LCI,no,no,
183,LCI,no,no,
180,LCI,no,no,
186,LCI,no,no,
213,LCI,no,no,
216,LCI,no,no,
194,LCI,no,no,
408,LCI,no,no,
139,LCI,no,no,
320,LCI,no,no,
147,LCI,no,no,
139,LCI,no,no,
162,LCI,no,no,
146,LCI,no,no,
147,LCI,no,no,
170,LCI,no,no,
133,LCI,no,no,
165,LCI,no,no,
87,LCI,no,no,
108,LCI,no,no,
96,LCI,no,no,
87,LCI,no,no,
97,LCI,no,no,
124,LCI,no,no,
129,LCI,no,no,
65,LCI,no,no,
54,LCI,no,no,
22,LCI,no,no,
8,LCI,no,no,
23,LCI,no,no,
19,LCI,no,no,
6,LCI,no,no,
23,LCI,no,no,
6,LCI,no,no,
22,LCI,no,no,
16,LCI,no,no,
23,LCI,no,no,
255,LCI,no,no,
253,LCI,no,no,
250,LCI,no,no,
248,LCI,no,no,
253,LCI,no,no,
250,LCI,no,no,
248,LCI,no,no,
259,LCI,no,no,
200,LCI,no,no,
174,LCI,no,no,
177,LCI,no,no,
197,LCI,no,no,
218,LCI,no,no,
174,LCI,no,no,
197,LCI,no,no,
199,LCI,no,no,
12,LCI,no,no,
192,LCI,no,no,
203,LCI,no,no,
214,LCI,no,no,
210,LCI,no,no,
209,LCI,no,no,
202,LCI,no,no,
197,LCI,no,no,
163,LCI,no,no,
172,LCI,no,no,
172,LCI,no,no,
142,LCI,no,no,
149,LCI,no,no,
169,LCI,no,no,
154,LCI,no,no,
160,LCI,no,no,
155,LCI,no,no,
163,LCI,no,no,
140,LCI,no,no,
131,LCI,no,no,
172,LCI,no,no,
131,LCI,no,no,
140,LCI,no,no,
136,LCI,no,no,
130,LCI,no,no,
89,LCI,no,no,
105,LCI,no,no,
118,LCI,no,no,
110,LCI,no,no,
119,LCI,no,no,
112,LCI,no,no,
105,LCI,no,no,
99,LCI,no,no,
90,LCI,no,no,
105,LCI,no,no,
116,LCI,no,no,
130,LCI,no,no,
99,LCI,no,no,
128,LCI,no,no,
130,LCI,no,no,
66,LCI,no,no,
75,LCI,no,no,
71,LCI,no,no,
69,LCI,no,no,
85,LCI,no,no,
70,LCI,no,no,
73,LCI,no,no,
71,LCI,no,no,
84,LCI,no,no,
66,LCI,no,no,
49,LCI,no,no,
68,LCI,no,no,
71,LCI,no,no,
84,LCI,no,no,
72,LCI,no,no,
72,LCI,no,no,
77,LCI,no,no,
57,LCI,no,no,
77,LCI,no,no,
66,LCI,no,no,
45,LCI,no,no,
9,LCI,no,no,
3,LCI,no,no,
15,LCI,no,no,
40,LCI,no,no,
31,LCI,no,no,
27,LCI,no,no,
37,LCI,no,no,
30,LCI,no,no,
40,LCI,no,no,
4,LCI,no,no,
31,LCI,no,no,
37,LCI,no,no,
24,LCI,no,no,
29,LCI,no,no,
15,LCI,no,no,
2,LCI,no,no,
31,LCI,no,no,
27,LCI,no,no,
31,LCI,no,no,
40,LCI,no,no,
4,LCI,no,no,
15,LCI,no,no,
7,LCI,no,no,
18,LCI,no,no,
15,LCI,no,no,
18,LCI,no,no,
9,LCI,no,no,
30,LCI,no,no,
31,LCI,no,no,
2,LCI,no,no,
13,LCI,no,no,
29,LCI,no,no,
27,LCI,no,no,
37,LCI,no,no,
69,LCI,yes,no,
165,10E,no,no,
256,LCI,yes,no,
137,LCI,yes,no,
208,LCI,yes,no,
47,LCI,yes,no,
44,LCI,no,no,
171,LCI,no,no,
122,LCI,no,no,
234,LCI,no,no,
228,LCI,no,no,
55,LCI,no,no,
56,LCI,no,no,
127,LCI,no,no,
281,LCI,no,no,
335,LCI,no,no,
271,LCI,no,no,
41,LCI,no,no,
193,LCI,no,no,
161,LCI,no,no,
157,LCI,no,no,
237,LCI,no,no,
31,WAR,no,no,
25,HOU,no,no,
241,WOE,no,no,
236,WOE,no,no,
70,XLN,no,no,
48,NEO,no,no,
52,NEO,no,no,
72,WOE,no,no,
17,WOT,no,no,
135,WAR,no,no,
151,XLN,no,no,
102,HOU,no,no,
161,NEO,no,no,
41,WOT,no,no,
164,LCI,no,no,
147,LCI,no,no,
167,WAR,no,no,
196,XLN,no,no,
348,NEO,no,no,
227,WOE,no,no,
180,WOE,no,no,
183,WOE,no,no,
180,LCI,no,no,
253,WOE,no,no,
205,WOE,no,no,
214,WOE,no,no,
230,LCI,no,no,
36,WAR,no,no,
25,WAR,no,no,
29,XLN,no,no,
16,HOU,no,no,
309,NEO,no,no,
3,WOE,no,no,
35,LCI,no,no,
42,WAR,no,no,
76,XLN,no,no,
44,HOU,no,no,
46,HOU,no,no,
67,NEO,no,no,
88,WAR,no,no,
109,WAR,no,no,
107,WAR,no,no,
127,XLN,no,no,
89,XLN,no,no,
123,XLN,no,no,
82,HOU,no,no,
117,WOE,no,no,
83,WOE,no,no,
116,WOE,no,no,
111,WOE,no,no,
131,WAR,no,no,
144,WAR,no,no,
169,XLN,no,no,
95,HOU,no,no,
101,HOU,no,no,
144,WOE,no,no,
126,WOE,no,no,
166,LCI,no,no,
179,WAR,no,no,
149,WAR,no,no,
175,XLN,no,no,
195,XLN,no,no,
193,XLN,no,no,
111,HOU,no,no,
118,HOU,no,no,
202,NEO,no,no,
195,NEO,no,no,
196,NEO,no,no,
165,WOE,no,no,
173,WOE,no,no,
186,WOE,no,no,
181,WOE,no,no,
177,LCI,no,no,
174,LCI,no,no,
242,XLN,no,no,
162,HOU,no,no,
243,WOE,no,no,
261,WAR,no,no,
268,XLN,no,no,
193,HOU,no,no,
183,HOU,no,no,
170,HOU,no,no,
297,NEO,no,no,
270,WOE,no,no,
267,WOE,no,no,
24,REX,no,no,
290,LCI,no,no,
219,WAR,no,no,
71,XLN,no,no,
132,HOU,no,no,
197,NEO,no,no,
295,WOE,no,no,
222,WOE,no,no,
35,WOE,no,no,
38,WOT,no,no,
11,WOT,no,no,
219,WOE,no,no,
193,LCI,no,no,
215,WOE,no,no,
16,NEO,yes,no,
63,WOE,,,
11,WOE,,,
268,WOE,,,
243,WOE,,,
70,LCI,,,
